htv_demand_order_dm.deviceid	htv_demand_order_dm.film_not_order	htv_demand_order_dm.tv_not_order	htv_demand_order_dm.child_not_order	htv_demand_order_dm.date_time
005801FF0001007001B960D21C444C17	0	0	1	20210901
005801FF0001007003B860D21C3E1AB1	0	0	1	20210901
005801FF0001007003B860D21C3E1AB4	1	0	0	20210901
005801FF0001007003B860D21C3E1B57	1	0	1	20210901
005801FF0001007003B860D21C3E1B8C	1	1	0	20210901
005801FF0001007003B860D21C3E1B98	0	0	1	20210901
005801FF0001007003B860D21C3E1C16	0	1	0	20210901
005801FF0001007003B860D21C3E1C21	0	0	1	20210901
005801FF0001007003B860D21C3E1C31	0	0	1	20210901
005801FF0001007003B860D21C3E1CBD	0	0	1	20210901
005801FF0001007003B860D21C3E1D02	0	1	0	20210901
005801FF0001007003B860D21C3E1D56	0	1	0	20210901
005801FF0001007003B860D21C3E1D6E	1	0	0	20210901
005801FF0001007003B860D21C3E1E34	0	0	1	20210901
005801FF0001007003B860D21C3E1E65	0	1	0	20210901
005801FF0001007003B860D21C3E1F2B	0	0	1	20210901
005801FF0001007003B860D21C3E1F2F	0	1	0	20210901
005801FF0001007003B860D21C3E1FB5	0	0	1	20210901
005801FF0001007003B860D21C3E2019	1	0	0	20210901
005801FF0001007003B860D21C3E201F	0	1	0	20210901
005801FF0001007003B860D21C3E206C	0	1	0	20210901
005801FF0001007003B860D21C3E20E5	0	0	1	20210901
005801FF0001007003B860D21C3E20FC	0	0	1	20210901
005801FF0001007003B860D21C3E224E	1	0	0	20210901
005801FF0001007003B860D21C3E2256	0	0	1	20210901
005801FF0001007003B860D21C3E228A	0	1	0	20210901
005801FF0001007003B860D21C3E22C5	0	0	1	20210901
005801FF0001007003B860D21C3E22F6	1	0	0	20210901
005801FF0001007003B860D21C3E23C0	0	0	1	20210901
005801FF0001007003B860D21C3E241E	1	0	1	20210901
005801FF0001007003B860D21C3E2477	1	0	0	20210901
005801FF0001007003B860D21C3E24C9	0	1	0	20210901
005801FF0001007003B860D21C3E24ED	0	1	0	20210901
005801FF0001007003B860D21C3E24FF	0	1	0	20210901
005801FF0001007003B860D21C3E2541	0	1	0	20210901
005801FF0001007003B860D21C3E2541	0	0	1	20210901
005801FF0001007003B860D21C3E2669	0	0	1	20210901
005801FF0001007003B860D21C3E268D	0	1	0	20210901
005801FF0001007003B860D21C3E26C1	0	0	1	20210901
005801FF0001007003B860D21C3E2720	0	0	1	20210901
005801FF0001007003B860D21C3E2761	1	1	0	20210901
005801FF0001007003B860D21C3E27CF	1	0	0	20210901
005801FF0001007003B860D21C3E27D8	1	0	0	20210901
005801FF0001007003B860D21C3E2814	0	0	1	20210901
005801FF0001007003B860D21C3E283B	0	0	1	20210901
005801FF0001007003B860D21C3E28CA	0	0	1	20210901
005801FF0001007003B860D21C3E2920	0	0	1	20210901
005801FF0001007003B860D21C3E298C	0	1	0	20210901
005801FF0001007003B860D21C3E29F0	1	0	0	20210901
005801FF0001007003B860D21C3E2A0E	0	1	0	20210901
005801FF0001007003B860D21C3E2AB5	0	1	0	20210901
005801FF0001007003B860D21C3E2ABA	0	1	0	20210901
005801FF0001007003B860D21C3E2B74	0	1	0	20210901
005801FF0001007003B860D21C3E2BE9	0	0	1	20210901
005801FF0001007003B860D21C3E2CB2	0	1	0	20210901
005801FF0001007003B860D21C3E2CB2	0	0	1	20210901
005801FF0001007003B860D21C3E2CB9	0	1	0	20210901
005801FF0001007003B860D21C3E2CDF	0	1	0	20210901
005801FF0001007003B860D21C3E2D2F	0	1	0	20210901
005801FF0001007003B860D21C3E2D53	0	0	1	20210901
005801FF0001007003B860D21C3E2D71	0	0	1	20210901
005801FF0001007003B860D21C3E2DDB	0	1	0	20210901
005801FF0001007003B860D21C3E2E3D	0	1	0	20210901
005801FF0001007003B860D21C3E2E9C	0	1	0	20210901
005801FF0001007003B860D21C3E2F34	0	0	1	20210901
005801FF0001007003B860D21C3E2F69	0	1	0	20210901
005801FF0001007003B860D21C3E2F83	1	0	0	20210901
005801FF0001007003B860D21C3E2F90	0	0	1	20210901
005801FF0001007003B860D21C3E2F94	1	0	1	20210901
005801FF0001007003B860D21C3E2FC7	0	1	0	20210901
005801FF0001007003B860D21C3E2FD3	0	1	0	20210901
005801FF0001007003B860D21C3E302F	0	0	1	20210901
005801FF0001007003B860D21C3E305C	0	0	1	20210901
005801FF0001007003B860D21C3E3126	0	0	1	20210901
005801FF0001007003B860D21C3E3145	0	1	0	20210901
005801FF0001007003B860D21C3E3145	0	0	1	20210901
005801FF0001007003B860D21C3E317E	0	1	0	20210901
005801FF0001007003B860D21C3E3230	1	1	1	20210901
005801FF0001007003B860D21C3E3238	0	0	1	20210901
005801FF0001007003B860D21C3E32FC	0	0	1	20210901
005801FF0001007003B860D21C3E3350	0	0	1	20210901
005801FF0001007003B860D21C3E3366	0	0	1	20210901
005801FF0001007003B860D21C3E336B	0	1	0	20210901
005801FF0001007003B860D21C3E33DE	0	0	1	20210901
005801FF0001007003B860D21C3E33FB	0	1	0	20210901
005801FF0001007003B860D21C3E3406	0	1	0	20210901
005801FF0001007003B860D21C3E3486	0	1	0	20210901
005801FF0001007003B860D21C3E3545	0	0	1	20210901
005801FF0001007003B860D21C3E354A	0	0	1	20210901
005801FF0001007003B860D21C3E354D	1	0	0	20210901
005801FF0001007003B860D21C3E35E8	1	0	1	20210901
005801FF0001007003B860D21C3E367C	1	0	1	20210901
005801FF0001007003B860D21C3E36A0	1	1	1	20210901
005801FF0001007003B860D21C3E36B3	1	1	1	20210901
005801FF0001007003B860D21C3E3787	1	0	0	20210901
005801FF0001007003B860D21C3E3844	0	0	1	20210901
005801FF0001007003B860D21C3E38FD	1	0	1	20210901
005801FF0001007003B860D21C3E399A	0	1	0	20210901
005801FF0001007003B860D21C3E39C2	0	1	0	20210901
005801FF0001007003B860D21C3E3A4A	0	1	0	20210901
005801FF0001007003B860D21C3E3A73	0	1	0	20210901
005801FF0001007003B860D21C3E3AA0	0	1	0	20210901
005801FF0001007003B860D21C3E3AC0	0	0	1	20210901
005801FF0001007003B860D21C3E3B30	0	1	0	20210901
005801FF0001007003B860D21C3E3B30	0	0	1	20210901
005801FF0001007003B860D21C3E3B80	0	1	0	20210901
005801FF0001007003B860D21C3E3B8D	1	0	0	20210901
005801FF0001007003B860D21C3E3BB1	0	0	1	20210901
005801FF0001007003B860D21C3E3C08	0	0	1	20210901
005801FF0001007003B860D21C3E3C30	0	1	0	20210901
005801FF0001007003B860D21C3E3C4E	0	0	1	20210901
005801FF0001007003B860D21C3E3CCE	1	0	0	20210901
005801FF0001007003B860D21C3E3DAF	0	1	0	20210901
005801FF0001007003B860D21C3E3DF8	0	0	1	20210901
005801FF0001007003B860D21C3E3EAA	0	0	1	20210901
005801FF0001007003B860D21C3E3F01	0	0	1	20210901
005801FF0001007003B860D21C3E3F10	1	0	0	20210901
005801FF0001007003B860D21C3E3F56	0	1	0	20210901
005801FF0001007003B860D21C3E3FC9	0	1	0	20210901
005801FF0001007003B860D21C3E3FCB	1	1	1	20210901
005801FF0001007003B860D21C3E3FE5	0	1	0	20210901
005801FF0001007003B860D21C3E3FE5	0	0	1	20210901
005801FF0001007003B860D21C3E40CD	0	0	1	20210901
005801FF0001007003B860D21C3E410D	1	0	0	20210901
005801FF0001007003B860D21C3E4149	1	1	1	20210901
005801FF0001007005B860D21C3044F9	0	0	1	20210901
005801FF0001007005B860D21C3044FE	0	1	0	20210901
005801FF0001007005B860D21C304535	0	0	1	20210901
005801FF0001007005B860D21C304659	0	0	1	20210901
005801FF0001007005B860D21C3046B1	1	0	0	20210901
005801FF0001007005B860D21C3046D4	0	1	0	20210901
005801FF0001007005B860D21C3046F6	1	0	0	20210901
005801FF0001007005B860D21C304824	0	0	1	20210901
005801FF0001007005B860D21C30482B	0	1	0	20210901
005801FF0001007005B860D21C3048CA	0	1	0	20210901
005801FF0001007005B860D21C3048D6	1	0	0	20210901
005801FF0001007005B860D21C3048E4	0	0	1	20210901
005801FF0001007005B860D21C304959	0	1	0	20210901
005801FF0001007005B860D21C3049FB	0	0	1	20210901
005801FF0001007005B860D21C304A7C	0	0	1	20210901
005801FF0001007005B860D21C304B4A	0	0	1	20210901
005801FF0001007005B860D21C304B71	1	0	0	20210901
005801FF0001007005B860D21C304BA1	0	0	1	20210901
005801FF0001007005B860D21C304BC1	0	1	0	20210901
005801FF0001007005B860D21C304D19	0	1	0	20210901
005801FF0001007005B860D21C304D22	0	1	0	20210901
005801FF0001007005B860D21C304DAF	1	0	0	20210901
005801FF0001007005B860D21C304EA9	0	1	0	20210901
005801FF0001007005B860D21C304F5E	0	1	0	20210901
005801FF0001007005B860D21C305097	0	0	1	20210901
005801FF0001007005B860D21C305122	1	0	0	20210901
005801FF0001007005B860D21C30513C	0	1	0	20210901
005801FF0001007005B860D21C3051A8	1	0	1	20210901
005801FF0001007005B860D21C305231	0	0	1	20210901
005801FF0001007005B860D21C3052A6	1	0	1	20210901
005801FF0001007005B860D21C3053BB	0	0	1	20210901
005801FF0001007005B860D21C305568	0	1	0	20210901
005801FF0001007005B860D21C3055EE	0	0	1	20210901
005801FF0001007005B860D21C30565C	0	1	0	20210901
005801FF0001007005B860D21C3056C5	0	0	1	20210901
005801FF0001007005B860D21C305786	1	0	0	20210901
005801FF0001007005B860D21C305820	0	0	1	20210901
005801FF0001007005B860D21C305829	0	1	0	20210901
005801FF0001007005B860D21C3058C0	0	0	1	20210901
005801FF0001007005B860D21C3058F1	0	0	1	20210901
005801FF0001007005B860D21C305990	0	0	1	20210901
005801FF0001007005B860D21C305A38	0	0	1	20210901
005801FF0001007005B860D21C305AC6	1	0	0	20210901
005801FF0001007005B860D21C305AE2	0	1	0	20210901
005801FF0001007005B860D21C305B7D	0	1	0	20210901
005801FF0001007005B860D21C305C0A	0	0	1	20210901
005801FF0001007005B860D21C305C1C	1	0	0	20210901
005801FF0001007005B860D21C305C2C	1	0	0	20210901
005801FF0001007005B860D21C305C51	1	1	0	20210901
005801FF0001007005B860D21C305CDC	1	0	1	20210901
005801FF0001007005B860D21C305D27	0	0	1	20210901
005801FF0001007005B860D21C305D8C	1	0	0	20210901
005801FF0001007005B860D21C305DAE	1	1	0	20210901
005801FF0001007005B860D21C305E98	0	1	0	20210901
005801FF0001007005B860D21C305ECA	0	1	0	20210901
005801FF0001007005B860D21C305F07	1	0	0	20210901
005801FF0001007005B860D21C30607F	1	0	0	20210901
005801FF0001007005B860D21C306091	0	1	0	20210901
005801FF0001007005B860D21C306099	0	0	1	20210901
005801FF0001007005B860D21C3060EB	0	1	0	20210901
005801FF0001007005B860D21C306181	0	0	1	20210901
005801FF0001007005B860D21C306186	1	0	0	20210901
005801FF0001007005B860D21C306201	0	0	1	20210901
005801FF0001007005B860D21C3062DC	1	0	1	20210901
005801FF0001007005B860D21C3062E2	0	0	1	20210901
005801FF0001007005B860D21C306350	0	0	1	20210901
005801FF0001007005B860D21C306486	0	1	0	20210901
005801FF0001007005B860D21C30648D	1	0	1	20210901
005801FF0001007005B860D21C3064E6	1	0	0	20210901
005801FF0001007005B860D21C30659C	0	0	1	20210901
005801FF0001007005B860D21C3065DB	0	1	0	20210901
005801FF0001007005B860D21C3065DB	0	0	1	20210901
005801FF0001007005B860D21C3066E2	0	0	1	20210901
005801FF0001007005B860D21C3066F2	1	0	1	20210901
005801FF0001007005B860D21C306702	0	1	0	20210901
005801FF0001007005B860D21C306717	0	1	0	20210901
005801FF0001007005B860D21C3067F6	0	1	0	20210901
005801FF0001007005B860D21C30682E	0	0	1	20210901
005801FF0001007005B860D21C3068A4	0	0	1	20210901
005801FF0001007005B860D21C3068FE	1	1	0	20210901
005801FF0001007005B860D21C30699C	1	0	0	20210901
005801FF0001007005B860D21C306A1C	0	0	1	20210901
005801FF0001007005B860D21C306A23	0	0	1	20210901
005801FF0001007005B860D21C306A24	0	1	0	20210901
005801FF0001007005B860D21C306A2C	1	0	0	20210901
005801FF0001007005B860D21C306A3C	0	0	1	20210901
005801FF0001007005B860D21C306A4B	0	0	1	20210901
005801FF0001007005B860D21C306B2F	0	0	1	20210901
005801FF0001007005B860D21C306B44	0	0	1	20210901
005801FF0001007005B860D21C306C5F	0	0	1	20210901
005801FF0001007005B860D21C306DB2	1	0	0	20210901
005801FF0001007005B860D21C306E29	1	0	0	20210901
005801FF0001007005B860D21C306E7D	1	0	1	20210901
005801FF0001007005B860D21C306F0B	0	1	0	20210901
005801FF0001007005B860D21C306F0B	0	0	1	20210901
005801FF0001007005B860D21C306F1C	0	1	0	20210901
005801FF0001007005B860D21C306F40	0	1	0	20210901
005801FF0001007005B860D21C306F4C	0	1	0	20210901
005801FF0001007005B860D21C306FC5	0	1	0	20210901
005801FF0001007005B860D21C30704A	0	0	1	20210901
005801FF0001007005B860D21C307095	1	0	0	20210901
005801FF0001007005B860D21C307161	0	0	1	20210901
005801FF0001007005B860D21C307298	0	1	0	20210901
005801FF0001007005B860D21C3072D3	1	1	1	20210901
005801FF0001007005B860D21C30731B	1	1	0	20210901
005801FF0001007005B860D21C30734B	1	0	0	20210901
005801FF0001007005B860D21C307362	0	0	1	20210901
005801FF0001007005B860D21C3073DE	0	1	0	20210901
005801FF0001007005B860D21C30741E	0	0	1	20210901
005801FF0001007005B860D21C307426	0	1	0	20210901
005801FF0001007005B860D21C307434	1	0	0	20210901
005801FF0001007005B860D21C307495	0	1	0	20210901
005801FF0001007005B860D21C30749B	0	1	0	20210901
005801FF0001007005B860D21C30749B	0	0	1	20210901
005801FF0001007005B860D21C3074D5	1	1	0	20210901
005801FF0001007005B860D21C307656	0	0	1	20210901
005801FF0001007005B860D21C30767F	0	1	0	20210901
005801FF0001007005B860D21C307698	0	1	0	20210901
005801FF0001007005B860D21C3076F1	0	0	1	20210901
005801FF0001007005B860D21C307768	0	0	1	20210901
005801FF0001007005B860D21C3077AC	0	0	1	20210901
005801FF0001007005B860D21C307800	0	0	1	20210901
005801FF0001007005B860D21C307843	0	0	1	20210901
005801FF0001007005B860D21C3078BD	0	0	1	20210901
005801FF0001007005B860D21C307A51	1	0	0	20210901
005801FF0001007005B860D21C307ABB	0	1	0	20210901
005801FF0001007005B860D21C307B66	0	0	1	20210901
005801FF0001007005B860D21C307B6D	0	1	0	20210901
005801FF0001007005B860D21C307BF4	1	0	0	20210901
005801FF0001007005B860D21C307CA4	0	0	1	20210901
005801FF0001007005B860D21C307D1C	1	1	0	20210901
005801FF0001007005B860D21C307DB1	0	0	1	20210901
005801FF0001007005B860D21C307E46	1	0	0	20210901
005801FF0001007005B860D21C307ECC	0	0	1	20210901
005801FF0001007005B860D21C307EDA	1	0	0	20210901
005801FF0001007005B860D21C307F99	1	1	0	20210901
005801FF0001007005B860D21C307FAC	1	0	0	20210901
005801FF0001007005B860D21C308087	0	1	0	20210901
005801FF0001007005B860D21C30811E	1	0	1	20210901
005801FF0001007005B860D21C30826C	0	0	1	20210901
005801FF0001007005B860D21C308298	0	1	0	20210901
005801FF0001007005B860D21C3082A1	1	0	0	20210901
005801FF0001007005B860D21C3082B9	0	1	0	20210901
005801FF0001007005B860D21C3082CA	0	0	1	20210901
005801FF0001007005B860D21C3082D3	1	0	0	20210901
005801FF0001007005B860D21C3082EB	0	0	1	20210901
005801FF0001007005B860D21C30841B	0	1	0	20210901
005801FF0001007005B860D21C30841B	0	0	1	20210901
005801FF0001007005B860D21C3084DB	0	0	1	20210901
005801FF0001007005B860D21C3084E9	0	0	1	20210901
005801FF0001007005B860D21C308560	1	0	0	20210901
005801FF0001007005B860D21C308580	1	0	1	20210901
005801FF0001007005B860D21C3085F5	0	1	0	20210901
005801FF0001007005B860D21C308782	0	0	1	20210901
005801FF0001007005B860D21C3087AD	1	0	1	20210901
005801FF0001007005B860D21C308966	1	0	0	20210901
005801FF0001007005B860D21C308997	0	1	0	20210901
005801FF0001007005B860D21C308997	0	0	1	20210901
005801FF0001007005B860D21C3089FE	0	1	0	20210901
005801FF0001007005B860D21C308AE7	0	1	0	20210901
005801FF0001007005B860D21C308B18	0	0	1	20210901
005801FF0001007005B860D21C308B68	1	1	0	20210901
005801FF0001007005B860D21C308C43	0	0	1	20210901
005801FF0001007005B860D21C308CE2	0	0	1	20210901
005801FF0001007005B860D21C308D82	0	0	1	20210901
005801FF0001007005B860D21C308DE9	0	1	0	20210901
005801FF0001007005B860D21C308E9F	1	0	0	20210901
005801FF0001007005B860D21C308FA0	1	0	0	20210901
005801FF0001007005B860D21C309016	0	0	1	20210901
005801FF0001007005B860D21C30909A	1	0	0	20210901
005801FF0001007005B860D21C3090BF	0	1	0	20210901
005801FF0001007005B860D21C3090E1	0	1	0	20210901
005801FF0001007005B860D21C309123	1	0	0	20210901
005801FF0001007005B860D21C309205	0	0	1	20210901
005801FF0001007005B860D21C309278	1	0	1	20210901
005801FF0001007005B860D21C309290	0	1	0	20210901
005801FF0001007005B860D21C3092B8	0	0	1	20210901
005801FF0001007005B860D21C30931D	0	1	0	20210901
005801FF0001007005B860D21C309344	1	0	1	20210901
005801FF0001007005B860D21C3093EC	1	0	0	20210901
005801FF0001007005B860D21C309410	0	1	0	20210901
005801FF0001007005B860D21C3095E7	0	0	1	20210901
005801FF0001007005B860D21C309626	0	0	1	20210901
005801FF0001007005B860D21C30964E	1	0	1	20210901
005801FF0001007005B860D21C3096B1	0	0	1	20210901
005801FF0001007005B860D21C3096EF	0	1	0	20210901
005801FF0001007005B860D21C309700	0	0	1	20210901
005801FF0001007005B860D21C30975C	0	0	1	20210901
005801FF0001007005B860D21C3098A8	0	1	0	20210901
005801FF0001007005B860D21C3098A8	0	0	1	20210901
005801FF0001007005B860D21C309A28	0	0	1	20210901
005801FF0001007005B860D21C309A3E	0	1	0	20210901
005801FF0001007005B860D21C309A49	0	0	1	20210901
005801FF0001007005B860D21C309AAB	0	1	0	20210901
005801FF0001007005B860D21C309AB0	1	0	1	20210901
005801FF0001007005B860D21C309B9E	0	1	0	20210901
005801FF0001007005B860D21C309BD8	0	0	1	20210901
005801FF0001007005B860D21C309C4E	0	1	0	20210901
005801FF0001007005B860D21C309D48	0	1	0	20210901
005801FF0001007005B860D21C309E30	0	1	0	20210901
005801FF0001007005B860D21C309E95	0	0	1	20210901
005801FF0001007005B860D21C309EBA	0	1	0	20210901
005801FF0001007005B860D21C309EC1	0	1	0	20210901
005801FF0001007005B860D21C309EE3	0	0	1	20210901
005801FF0001007005B860D21C309F08	1	1	1	20210901
005801FF0001007005B860D21C309F6E	0	0	1	20210901
005801FF0001007005B860D21C30A006	0	1	0	20210901
005801FF0001007005B860D21C30A01F	0	0	1	20210901
005801FF0001007005B860D21C30A060	0	0	1	20210901
005801FF0001007005B860D21C30A1FF	1	0	1	20210901
005801FF0001007005B860D21C30A232	0	0	1	20210901
005801FF0001007005B860D21C30A309	0	0	1	20210901
005801FF0001007005B860D21C30A32D	0	1	0	20210901
005801FF0001007005B860D21C30A332	0	0	1	20210901
005801FF0001007005B860D21C30A33B	1	1	0	20210901
005801FF0001007005B860D21C30A37E	0	1	0	20210901
005801FF0001007005B860D21C30A41B	1	0	0	20210901
005801FF0001007005B860D21C30A422	0	0	1	20210901
005801FF0001007005B860D21C30A42B	1	1	0	20210901
005801FF0001007005B860D21C30A44A	1	0	1	20210901
005801FF0001007005B860D21C30A46A	1	1	1	20210901
005801FF0001007005B860D21C30A46F	1	1	1	20210901
005801FF0001007005B860D21C30A49B	0	0	1	20210901
005801FF0001007005B860D21C30A4B0	0	0	1	20210901
005801FF0001007005B860D21C30A4C4	0	0	1	20210901
005801FF0001007005B860D21C30A4C6	0	0	1	20210901
005801FF0001007005B860D21C30A4D4	0	1	0	20210901
005801FF0001007005B860D21C30A4F6	0	0	1	20210901
005801FF0001007005B860D21C30A5A8	0	1	0	20210901
005801FF0001007005B860D21C30A779	0	0	1	20210901
005801FF0001007005B860D21C30A78D	1	0	0	20210901
005801FF0001007005B860D21C30A836	1	0	1	20210901
005801FF0001007005B860D21C30A85C	0	1	0	20210901
005801FF0001007005B860D21C30A85C	0	0	1	20210901
005801FF0001007005B860D21C30A86F	0	0	1	20210901
005801FF0001007005B860D21C30A87E	0	1	0	20210901
005801FF0001007005B860D21C30A895	1	0	0	20210901
005801FF0001007005B860D21C30A902	0	1	0	20210901
005801FF0001007005B860D21C30A917	0	1	0	20210901
005801FF0001007005B860D21C30A917	0	0	1	20210901
005801FF0001007005B860D21C30A935	0	0	1	20210901
005801FF0001007005B860D21C30AAEE	0	0	1	20210901
005801FF0001007005B860D21C30AAF3	0	0	1	20210901
005801FF0001007005B860D21C30AB70	0	0	1	20210901
005801FF0001007005B860D21C30ABF2	0	0	1	20210901
005801FF0001007005B860D21C30AC2A	1	0	1	20210901
005801FF0001007005B860D21C30AC54	0	1	0	20210901
005801FF0001007005B860D21C30ACD0	0	1	0	20210901
005801FF0001007005B860D21C30AD06	0	1	0	20210901
005801FF0001007005B860D21C30AD0C	1	0	1	20210901
005801FF0001007005B860D21C30AD2E	0	0	1	20210901
005801FF0001007005B860D21C30ADD1	0	0	1	20210901
005801FF0001007005B860D21C30ADEA	0	0	1	20210901
005801FF0001007005B860D21C30ADFF	0	1	0	20210901
005801FF0001007005B860D21C30AE01	1	1	1	20210901
005801FF0001007005B860D21C30AE5F	0	0	1	20210901
005801FF0001007005B860D21C30AECB	0	0	1	20210901
005801FF0001007005B860D21C30AED7	1	1	0	20210901
005801FF0001007005B860D21C30AEE3	1	0	1	20210901
005801FF0001007005B860D21C30AEFA	0	0	1	20210901
005801FF0001007005B860D21C30AFCB	1	1	0	20210901
005801FF0001007005B860D21C30B02A	0	1	0	20210901
005801FF0001007005B860D21C30B02D	0	0	1	20210901
005801FF0001007005B860D21C30B038	0	1	0	20210901
005801FF0001007005B860D21C30B073	0	0	1	20210901
005801FF0001007005B860D21C30B076	0	0	1	20210901
005801FF0001007005B860D21C30B0B7	0	1	0	20210901
005801FF0001007005B860D21C30B234	0	0	1	20210901
005801FF0001007005B860D21C30B290	0	0	1	20210901
005801FF0001007005B860D21C30B2F3	0	0	1	20210901
005801FF0001007005B860D21C30B3BC	0	0	1	20210901
005801FF0001007005B860D21C30B418	0	1	0	20210901
005801FF0001007005B860D21C30B4C4	1	1	0	20210901
005801FF0001007005B860D21C30B557	0	1	0	20210901
005801FF0001007005B860D21C30B5B6	0	0	1	20210901
005801FF0001007005B860D21C30B5C1	0	0	1	20210901
005801FF0001007005B860D21C30B61E	0	1	0	20210901
005801FF0001007005B860D21C30B648	0	0	1	20210901
005801FF0001007005B860D21C30B65B	0	1	0	20210901
005801FF0001007005B860D21C30B66A	0	0	1	20210901
005801FF0001007005B860D21C30B6BC	0	0	1	20210901
005801FF0001007005B860D21C30B6C4	1	0	0	20210901
005801FF0001007005B860D21C30B6DF	0	0	1	20210901
005801FF0001007005B860D21C30B76D	0	0	1	20210901
005801FF0001007005B860D21C30B869	0	0	1	20210901
005801FF0001007005B860D21C30B896	0	0	1	20210901
005801FF0001007005B860D21C30B958	0	0	1	20210901
005801FF0001007005B860D21C30B9AA	0	0	1	20210901
005801FF0001007005B860D21C30B9C8	0	0	1	20210901
005801FF0001007005B860D21C30BA61	0	0	1	20210901
005801FF0001007005B860D21C30BBEE	0	1	0	20210901
005801FF0001007005B860D21C30BBF4	0	1	0	20210901
005801FF0001007005B860D21C30BBF4	0	0	1	20210901
005801FF0001007005B860D21C30BCD4	0	1	0	20210901
005801FF0001007005B860D21C30BD28	0	0	1	20210901
005801FF0001007005B860D21C30BD3D	0	0	1	20210901
005801FF0001007005B860D21C30BD76	1	0	0	20210901
005801FF0001007005B860D21C30BD78	0	0	1	20210901
005801FF0001007005B860D21C30BD84	0	1	0	20210901
005801FF0001007005B860D21C30BE2A	0	1	0	20210901
005801FF0001007005B860D21C30BEF8	0	1	0	20210901
005801FF0001007005B860D21C30C016	1	0	0	20210901
005801FF0001007005B860D21C30C0A4	0	0	1	20210901
005801FF0001007005B860D21C30C15C	0	1	0	20210901
005801FF0001007005B860D21C30C1E3	1	0	1	20210901
005801FF0001007005B860D21C30C1E5	0	0	1	20210901
005801FF0001007005B860D21C30C2B3	0	0	1	20210901
005801FF0001007005B860D21C30C2E3	0	0	1	20210901
005801FF0001007005B860D21C30C38D	0	1	0	20210901
005801FF0001007005B860D21C30C4EE	0	0	1	20210901
005801FF0001007005B860D21C30C516	0	1	0	20210901
005801FF0001007005B860D21C30C57B	1	0	0	20210901
005801FF0001007005B860D21C30C60C	0	0	1	20210901
005801FF0001007005B860D21C30C656	0	1	0	20210901
005801FF0001007005B860D21C30C658	0	0	1	20210901
005801FF0001007005B860D21C30C65C	0	1	0	20210901
005801FF0001007005B860D21C30C67F	0	0	1	20210901
005801FF0001007005B860D21C30C684	0	0	1	20210901
005801FF0001007005B860D21C30C685	1	1	1	20210901
005801FF0001007005B860D21C30C6C1	0	0	1	20210901
005801FF0001007005B860D21C30C769	0	1	0	20210901
005801FF0001007005B860D21C30C865	1	0	0	20210901
005801FF0001007005B860D21C30C882	0	1	0	20210901
005801FF0001007005B860D21C30C8B1	0	1	0	20210901
005801FF0001007005B860D21C30C8C1	0	0	1	20210901
005801FF0001007005B860D21C30C9AC	0	0	1	20210901
005801FF0001007005B860D21C30C9DC	0	1	0	20210901
005801FF0001007005B860D21C30C9DC	0	0	1	20210901
005801FF0001007005B860D21C30CA53	0	0	1	20210901
005801FF0001007005B860D21C30CA84	0	0	1	20210901
005801FF0001007005B860D21C30CB14	1	0	1	20210901
005801FF0001007005B860D21C30CB1F	1	1	1	20210901
005801FF0001007005B860D21C30CB5E	0	0	1	20210901
005801FF0001007005B860D21C30CB6D	0	0	1	20210901
005801FF0001007005B860D21C30CB75	0	1	0	20210901
005801FF0001007005B860D21C30CB75	0	0	1	20210901
005801FF0001007005B860D21C30CBE4	0	1	0	20210901
005801FF0001007005B860D21C30CC0A	0	0	1	20210901
005801FF0001007005B860D21C30CC27	0	0	1	20210901
005801FF0001007005B860D21C30CC4F	0	0	1	20210901
005801FF0001007005B860D21C30CC78	0	1	0	20210901
005801FF0001007005B860D21C30CCB8	0	0	1	20210901
005801FF0001007005B860D21C30CCBC	0	1	0	20210901
005801FF0001007005B860D21C30CCCA	0	0	1	20210901
005801FF0001007005B860D21C30CCE4	0	0	1	20210901
005801FF0001007005B860D21C30CCEB	0	0	1	20210901
005801FF0001007005B860D21C30CD43	1	0	1	20210901
005801FF0001007005B860D21C30CD51	0	0	1	20210901
005801FF0001007005B860D21C30CD93	0	0	1	20210901
005801FF0001007005B860D21C30CD96	0	0	1	20210901
005801FF0001007005B860D21C30CDA0	0	1	0	20210901
005801FF0001007005B860D21C30CDD9	0	0	1	20210901
005801FF0001007005B860D21C30CE0C	0	1	0	20210901
005801FF0001007005B860D21C30CE86	0	1	0	20210901
005801FF0001007005B860D21C30CEE4	1	1	0	20210901
005801FF0001007005B860D21C30CEFF	0	0	1	20210901
005801FF0001007005B860D21C30CF6D	1	1	1	20210901
005801FF0001007005B860D21C30CFB0	0	1	0	20210901
005801FF0001007005B860D21C30CFE8	0	0	1	20210901
005801FF0001007005B860D21C30CFF9	0	1	0	20210901
005801FF0001007005B860D21C30CFF9	0	0	1	20210901
005801FF0001007005B860D21C30D013	0	1	0	20210901
005801FF0001007005B860D21C30D013	0	0	1	20210901
005801FF0001007005B860D21C30D031	0	1	0	20210901
005801FF0001007005B860D21C30D03D	0	1	0	20210901
005801FF0001007005B860D21C30D03D	0	0	1	20210901
005801FF0001007005B860D21C30D059	1	1	0	20210901
005801FF0001007005B860D21C30D05C	0	1	0	20210901
005801FF0001007005B860D21C30D05C	0	0	1	20210901
005801FF0001007005B860D21C30D0BC	0	0	1	20210901
005801FF0001007005B860D21C30D0EC	0	1	0	20210901
