htv_languagelabel_dm.deviceid	htv_languagelabel_dm.v_b1	htv_languagelabel_dm.v_b2	htv_languagelabel_dm.v_b3	htv_languagelabel_dm.v_b4	htv_languagelabel_dm.v_b5	htv_languagelabel_dm.v_b6	htv_languagelabel_dm.v_b7	htv_languagelabel_dm.v_b8	htv_languagelabel_dm.v_b9	htv_languagelabel_dm.date_time
005801FF0001005005D300692D37FAD1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FADD	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FAF5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FB04	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FB08	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FB36	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FB38	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FB72	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FB7A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FBA6	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FBB0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FBB5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FBC8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FBD2	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FBD3	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37FC26	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FC2A	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FC4F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FC51	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FC52	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FC62	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FC67	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FC77	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FCA3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FCA8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FCAB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FCD7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FCE7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FCF7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FCF9	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FD24	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FD2B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FD2F	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FD32	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FD39	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FD4B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FD7C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FDBC	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FDD3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FE26	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FE3A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FE4B	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FE4D	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FE80	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FE89	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FE90	0	1	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FEB4	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FEB5	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FEC0	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FEC3	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FEC4	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FEC9	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FECC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FED7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FEF4	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FEF9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FF0F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FF1D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FF2D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FF47	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FF49	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FF5D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FF82	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FF87	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FF9D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FF9E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FFA0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FFC5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FFDA	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D37FFDD	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FFE5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FFEB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D37FFEE	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D37FFFB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380026	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380051	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3800A3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3800C6	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3800E2	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38010C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38012B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380132	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38013D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3801AD	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3801BE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3801CA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3801FC	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380204	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38021F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380231	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D380238	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38024B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380262	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380272	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38027E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380295	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380299	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3802AB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3802B3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3802FE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380325	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38032C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380345	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380351	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D380373	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3803AF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3803B7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380413	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380427	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380439	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38043A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380442	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38045E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380467	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380483	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38048F	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3804A2	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3804BA	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3804C3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3804D1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3804D6	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3804DB	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3804EB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3804FE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3804FF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380504	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380505	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38052A	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380546	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38054F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380556	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38055B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380560	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380597	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3805D0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380626	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380633	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380659	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380690	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3806B6	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3806DE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380713	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380733	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380735	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38074F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380763	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380767	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38077F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3807AE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3807B0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3807B5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3807BE	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3807CC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3807F9	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D3807FE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380806	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380807	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380811	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380835	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380845	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38084E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38085F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380868	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380870	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380895	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3808A5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3808A6	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38090F	1	1	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380916	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38091F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38093D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380946	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380948	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38099D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3809A2	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3809BE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3809E3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380AD3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380AE5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380B42	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380B4B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380B63	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380B74	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380BA3	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380BB8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380BC1	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380BC7	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380BCD	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380BD5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380C0E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380C20	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380C63	1	1	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380C68	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380C6F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380CDE	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D380CFE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380D35	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380D4F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380D7C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380D7F	1	1	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380D8E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380D96	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380DAF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380DC3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380DCC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380DDC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380E06	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380E1D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380E23	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380E28	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380E2E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380E2F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380E4E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380E51	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380E69	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380EC0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380EDF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380EFB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380EFE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F06	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380F0A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F0E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F29	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380F37	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F48	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F4E	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D380F51	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F54	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F67	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F8E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380F99	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380FBB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380FBC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D380FE7	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D380FF8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381002	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381006	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381029	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381054	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38105E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381087	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381088	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381092	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3810B3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3810CA	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3810E3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3810E4	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3810F3	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3810F6	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38112E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38113F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38114C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381161	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38117A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38118A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3811B5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3811BF	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381207	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381219	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38122A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38123F	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381248	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D381266	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38126F	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381277	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D38128E	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381297	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3812AB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3812CC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3812CE	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38135F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3813A9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3813C6	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3813EB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381432	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381436	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38144C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38145A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38146B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381489	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3814CC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381509	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381522	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381528	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381535	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381545	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38155B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381572	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381591	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3815D0	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3815D6	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3815E8	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3815F7	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3815FC	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38160D	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381611	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38163D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381645	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38164C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381654	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38165B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38169F	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D3816B1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3816C2	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3816CA	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3816CC	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3816D8	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3816DD	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3816E5	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3816FE	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381731	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38175A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381792	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38179C	1	1	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D3817D4	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38182F	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381844	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381855	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381871	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D38187D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3818B9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D3818D7	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381904	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381909	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38193C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38197B	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381991	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D38199A	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381A0A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381A31	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381A41	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381A4A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381A4D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381A6D	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381A7A	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381AAB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381B12	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381B21	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381B2E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381B53	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381B5C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381B7E	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381B85	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381B89	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381BC9	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381BD6	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381BEA	1	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D381BFB	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381C15	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381C1C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381C26	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381C5C	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381C9A	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381CD9	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381CF1	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381CF4	0	0	0	0	0	0	0	0	1	20210901
005801FF0001005005D300692D381D03	0	0	0	0	0	1	0	0	0	20210901
005801FF0001005005D300692D381D31	1	0	0	0	0	0	0	0	0	20210901
005801FF0001005005D300692D381D42	0	0	0	0	0	0	0	0	1	20210901
